dimen1,dimen2,dimen3,NDVImean,NDWImean,name_th,rotate_plant_type,rotate_plant_name,area,soil,weed_type,weed_remove,weed_remove_drug,fertilizing,fertilizing_detail,fertilizer,fertilizer_volume_kg,flour_percentage
50,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,20,25
50,0,0,0,0,1,1,0,1,2,1,1,0,1,0,1,30,25
50,0,0,0,0,1,1,0,1,3,1,2,1,1,0,1,20,20
20,0,0,0,0,1,2,0,1,3,2,2,1,1,0,1,50,21
50,0,0,0,0,1,1,0,2,2,1,1,0,1,0,2,50,24
50,0,0,0,0,1,1,0,1,2,1,1,0,1,0,2,20,20
25,0,0,0,0,1,3,0,3,1,1,1,0,1,0,1,5,50
35,0,0,0,0,1,0,0,3,3,1,1,0,1,0,2,100,85
50,0,0,0,0,1,0,1,2,3,1,1,0,1,0,2,50,75
35,0,0,0,0,1,0,1,3,2,2,2,1,1,0,1,20,25
40,0,0,0,0,1,2,0,3,2,1,2,1,1,0,2,5,20
20,0,0,0,0,1,1,0,3,2,1,1,0,1,0,2,2,21
50,0,0,0,0,1,1,0,1,2,1,1,0,1,0,1,1,24
50,0,0,0,0,1,3,0,1,2,1,1,0,1,0,2,10,20
25,0,0,0,0,1,0,0,1,1,1,1,0,1,0,2,45,50
35,0,0,0,0,1,3,0,2,3,1,1,0,1,0,1,25,45
50,0,0,0,0,1,0,0,3,3,1,1,0,1,0,1,20,75
60,0,0,0,0,1,2,0,1,2,1,1,0,1,0,1,35,25
55,0,0,0,0,1,1,0,3,1,2,2,1,1,0,1,4,25
32,0,0,0,0,1,1,0,3,1,1,2,1,1,0,2,10,25
45,0,0,0,0,1,3,0,3,1,1,1,0,1,0,2,15,45
38,0,0,0,0,1,0,0,1,2,1,1,0,1,0,1,10,21
65,0,0,0,0,1,0,1,1,2,1,1,0,1,0,2,10,24
42,0,0,0,0,1,1,0,1,3,1,1,0,1,0,2,24,20
36,0,0,0,0,1,2,0,3,1,1,1,0,1,0,1,30,50
56,0,0,0,0,1,1,0,3,1,1,1,0,1,0,2,20,45
49,0,0,0,0,1,2,0,2,1,1,1,0,1,0,2,50,75
55,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,50,25
39,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,20,20
48,0,0,0,0,1,1,0,2,1,1,1,0,1,0,1,1,21
45,0,0,0,0,1,2,0,3,2,1,1,0,1,0,1,10,25
55,0,0,0,0,1,1,0,2,2,1,1,0,1,0,1,45,20
63,0,0,0,0,1,1,0,2,1,2,2,1,1,0,2,25,55
45,0,0,0,0,1,1,0,2,1,2,2,1,1,0,1,20,25
57,0,0,0,0,1,3,0,2,1,1,1,0,1,0,2,35,20
22,0,0,0,0,1,3,0,3,1,1,1,0,1,0,2,4,21
36,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,10,24
54,0,0,0,0,1,3,0,3,1,1,1,0,1,0,2,15,77
26,0,0,0,0,1,3,0,3,1,1,2,1,1,0,2,30,50
50,0,0,0,0,1,3,0,2,2,1,2,1,1,0,1,20,45
50,0,0,0,0,1,2,0,2,2,1,1,0,1,0,2,50,24
25,0,0,0,0,1,1,0,2,1,1,1,1,1,0,2,50,20
35,0,0,0,0,1,3,0,2,1,1,1,0,1,0,1,20,50
50,0,0,0,0,1,3,0,3,1,1,1,0,1,0,1,6,45
35,0,0,0,0,1,3,0,3,2,1,1,0,1,0,1,2,15
40,0,0,0,0,1,3,0,2,2,2,2,1,1,0,1,5,11
20,0,0,0,0,1,0,1,2,1,2,2,1,1,0,1,3,78
50,0,0,0,0,1,3,0,2,1,1,1,0,1,0,2,4,56
50,0,0,0,0,1,3,0,3,2,1,1,0,1,0,1,10,36
44,0,0,0,0,1,0,1,3,2,1,1,0,1,0,2,15,89
