soilseries_id,planting_time,area,soil,rotate_plant_type,cultivation_period,weed_category,weed_type,weed_remove,weed_remove_drug,grass_killer,fertilizing,fertilizer_name,fertilizer_volume_kg,hormone,hormone_volume_liter,flour_percentage
10,1,3,2,1,8,1,1,1,1,1,1,1,370,1,308,13
11,0,3,1,2,0,2,2,2,2,1,1,1,235,1,412,15
1,0,1,4,3,0,3,3,3,2,2,1,2,420,1,140,21
1,1,1,4,3,12,3,4,1,2,1,0,0,270,1,257,12
2,1,1,1,1,8,1,5,3,2,1,1,2,363,1,24,18
3,0,1,1,1,8,2,6,1,1,1,1,1,207,1,165,5
22,0,3,2,2,8,1,7,2,1,2,1,1,430,1,56,21
13,1,3,4,1,0,1,8,1,2,2,0,0,39,1,364,20
14,1,1,4,3,9,1,1,2,2,1,1,1,144,0,227,6
22,0,3,1,3,9,2,2,2,1,1,1,2,141,1,130,18
1,0,3,1,3,9,3,7,2,1,1,1,1,137,1,164,10
2,1,3,1,1,10,3,7,1,2,2,1,2,371,1,100,11
10,1,1,1,1,8,1,7,2,0,0,1,2,91,0,83,7
11,0,1,1,2,0,2,8,2,0,0,1,2,407,1,344,12
12,0,1,2,1,0,3,3,1,2,1,1,2,189,1,167,13
13,0,2,4,2,8,1,4,3,2,1,1,2,15,1,24,5
14,0,3,4,1,8,2,5,3,1,2,1,1,42,1,21,11
15,1,1,1,3,8,3,6,1,2,1,1,2,69,1,252,29
16,0,3,2,1,8,3,2,1,1,1,1,2,416,1,280,5
17,0,3,2,1,10,3,3,3,2,1,1,2,295,0,299,28
22,1,3,2,2,8,3,3,3,1,1,1,1,50,1,233,13
14,1,1,1,1,8,1,3,1,2,1,1,1,309,1,5,8
15,1,1,1,3,9,2,3,3,1,2,1,1,7,1,422,3
22,1,1,4,1,8,3,4,0,2,2,1,1,6,1,31,8
22,0,3,2,3,8,3,5,3,2,2,0,0,339,1,87,23
23,0,3,2,1,0,3,6,1,2,1,1,2,478,1,95,19
24,1,2,2,3,0,1,7,1,2,2,1,2,128,1,150,27
14,1,1,2,1,11,2,7,3,1,2,1,2,118,1,13,10
15,1,1,2,1,11,3,2,2,2,2,1,2,136,1,108,26
22,0,2,2,1,11,3,7,3,2,1,1,2,327,1,186,7
29,0,3,1,3,11,3,1,1,1,1,1,2,362,1,149,12
30,1,2,1,1,11,3,7,3,1,1,1,1,384,1,483,21
15,1,2,2,1,0,1,1,2,1,1,0,0,74,1,168,18
4,1,2,2,1,8,2,1,3,1,1,1,2,386,1,414,16
5,1,2,2,2,8,1,7,3,0,1,1,1,172,1,157,6
6,0,3,2,2,8,2,1,3,0,1,1,2,194,0,121,14
7,0,1,2,1,8,3,7,2,1,1,1,2,350,1,435,12
8,1,3,2,2,8,3,2,3,1,2,1,2,73,1,427,3
9,1,3,2,2,8,1,2,3,0,2,1,1,414,1,7,21
27,1,2,1,2,8,2,2,1,0,2,1,2,405,1,163,22
28,0,2,1,3,0,3,7,3,0,0,0,0,482,1,82,26
28,0,2,2,1,0,3,7,3,1,2,1,2,15,1,88,15
16,1,2,2,2,8,3,6,3,2,0,1,2,284,1,393,18
17,1,3,2,2,0,3,7,1,2,0,1,2,487,1,213,18
32,1,3,1,2,0,3,3,3,1,1,1,1,417,1,310,6
18,0,2,1,2,8,2,7,2,2,1,1,2,358,1,306,7
19,0,1,2,3,8,2,7,3,1,1,1,1,253,1,75,6
20,0,1,2,2,8,2,3,1,2,1,0,0,353,1,300,16
21,0,3,1,2,8,2,3,1,1,1,1,2,111,0,150,26
21,1,3,1,3,0,2,4,2,2,1,0,0,165,1,78,4
10,1,3,2,1,8,1,1,1,1,1,1,1,111,1,32,13
11,0,3,1,2,0,2,2,2,2,1,1,1,56,1,378,27
1,0,1,4,3,0,3,3,3,2,2,1,2,94,1,176,29
1,1,1,4,3,12,3,4,1,2,1,0,0,494,1,436,23
2,1,1,1,1,8,1,5,3,2,1,1,2,368,1,149,28
3,0,1,1,1,8,2,6,1,1,1,1,1,34,1,267,29
22,0,3,2,2,8,1,7,2,1,2,1,1,194,1,28,11
13,1,3,4,1,0,1,8,1,2,2,0,0,136,1,23,27
14,1,1,4,3,9,1,1,2,2,1,1,1,176,0,397,22
22,0,3,1,3,9,2,2,2,1,1,1,2,68,1,392,15
1,0,3,1,3,9,3,7,2,1,1,1,1,308,1,279,20
2,1,3,1,1,10,3,7,1,2,2,1,2,449,1,181,21
10,1,1,1,1,8,1,7,2,0,0,1,2,94,0,444,2
11,0,1,1,2,0,2,8,2,0,0,1,2,252,1,1,28
12,0,1,2,1,0,3,3,1,2,1,1,2,298,1,378,18
13,0,2,4,2,8,1,4,3,2,1,1,2,486,1,204,3
14,0,3,4,1,8,2,5,3,1,2,1,1,87,1,313,17
15,1,1,1,3,8,3,6,1,2,1,1,2,102,1,178,25
16,0,3,2,1,8,3,2,1,1,1,1,2,235,1,349,22
17,0,3,2,1,10,3,3,3,2,1,1,2,44,0,374,10
22,1,3,2,2,8,3,3,3,1,1,1,1,389,1,242,30
14,1,1,1,1,8,1,3,1,2,1,1,1,408,1,407,18
15,1,1,1,3,9,2,3,3,1,2,1,1,349,1,222,23
22,1,1,4,1,8,3,4,0,2,2,1,1,145,1,57,12
22,0,3,2,3,8,3,5,3,2,2,0,0,130,1,278,15
23,0,3,2,1,0,3,6,1,2,1,1,2,160,1,490,15
24,1,2,2,3,0,1,7,1,2,2,1,2,98,1,107,4
14,1,1,2,1,11,2,7,3,1,2,1,2,231,1,237,25
15,1,1,2,1,11,3,2,2,2,2,1,2,313,1,416,2
22,0,2,2,1,11,3,7,3,2,1,1,2,314,1,149,29
29,0,3,1,3,11,3,1,1,1,1,1,2,28,1,137,10
30,1,2,1,1,11,3,7,3,1,1,1,1,327,1,187,4
15,1,2,2,1,0,1,1,2,1,1,0,0,137,1,497,16
4,1,2,2,1,8,2,1,3,1,1,1,2,219,1,457,21
5,1,2,2,2,8,1,7,3,0,1,1,1,227,1,346,1
6,0,3,2,2,8,2,1,3,0,1,1,2,411,0,312,24
7,0,1,2,1,8,3,7,2,1,1,1,2,357,1,435,16
8,1,3,2,2,8,3,2,3,1,2,1,2,213,1,249,16
9,1,3,2,2,8,1,2,3,0,2,1,1,133,1,402,24
27,1,2,1,2,8,2,2,1,0,2,1,2,137,1,392,15
28,0,2,1,3,0,3,7,3,0,0,0,0,457,1,241,15
28,0,2,2,1,0,3,7,3,1,2,1,2,82,1,392,7
16,1,2,2,2,8,3,6,3,2,0,1,2,53,1,333,19
17,1,3,2,2,0,3,7,1,2,0,1,2,236,1,443,7
32,1,3,1,2,0,3,3,3,1,1,1,1,238,1,324,5
18,0,2,1,2,8,2,7,2,2,1,1,2,369,1,157,28
19,0,1,2,3,8,2,7,3,1,1,1,1,383,1,109,17
20,0,1,2,2,8,2,3,1,2,1,0,0,322,1,226,21
21,0,3,1,2,8,2,3,1,1,1,1,2,31,0,357,26
21,1,3,1,3,0,2,4,2,2,1,0,0,45,1,220,23
21,1,3,1,3,0,2,4,2,2,1,0,0,493,1,381,29
