Date,Open,High,Low,Close,Volume
7/10/2014,37.773,37.931,37.625,37.812,3321
7/11/2014,37.763,37.763,37.763,37.763,413
7/14/2014,38.311,38.311,38.164,38.164,4108
7/15/2014,38.085,38.134,37.959,37.977,7506
7/16/2014,38.085,38.085,38.085,38.085,2356
7/17/2014,37.792,37.832,37.605,37.605,3177
7/18/2014,37.792,37.792,37.743,37.782,765
7/21/2014,37.615,37.615,37.605,37.605,406
7/22/2014,38.154,38.173,38.076,38.173,3256
7/23/2014,38.173,38.223,38.104,38.203,21159
7/24/2014,38.085,38.173,38.026,38.164,12280
7/25/2014,38.508,38.508,37.891,37.891,596
7/28/2014,37.723,37.792,37.683,37.763,1287
7/30/2014,37.773,37.773,37.773,37.773,437
7/31/2014,37.683,37.683,37.107,37.195,2984
8/1/2014,37.185,37.185,36.95,37,1114
8/4/2014,36.94,37.058,36.773,37.029,8526
8/5/2014,36.95,37.419,36.753,36.852,3841
8/6/2014,36.724,36.99,36.705,36.733,14748
8/8/2014,36.666,36.832,36.666,36.832,662
8/11/2014,37.097,37.137,36.96,37.137,615
8/12/2014,36.872,36.872,36.872,36.872,104
8/14/2014,37.147,37.147,37.097,37.097,1521
8/19/2014,37.097,37.625,37.097,37.625,1069
8/20/2014,37.567,37.596,37.439,37.547,19973
8/22/2014,37.567,37.567,37.294,37.419,14743
8/25/2014,37.469,37.615,37.469,37.547,7720
8/26/2014,37.792,37.841,37.615,37.782,6801
8/27/2014,38.016,38.016,37.881,37.931,13578
8/28/2014,37.901,37.901,37.901,37.901,391
8/29/2014,38.272,38.272,37.812,37.891,3334
9/2/2014,38.282,38.282,38.193,38.203,1601
9/3/2014,38.066,38.066,38.066,38.066,174
9/4/2014,38.311,38.311,38.311,38.311,498
9/5/2014,38.066,38.076,38.066,38.076,802
9/8/2014,37.841,37.891,37.557,37.557,644
9/9/2014,37.782,37.782,37.782,37.782,35785
9/10/2014,37.255,38.056,37.255,38.046,1462
9/11/2014,37.822,37.871,37.389,37.871,2140
9/12/2014,37.369,37.369,37.369,37.369,101
9/15/2014,37.351,37.429,37.255,37.429,11191
9/16/2014,37.264,37.625,37.264,37.625,14315
9/17/2014,37.723,37.723,37.274,37.274,2422
9/18/2014,37.341,37.664,37.341,37.625,4662
9/19/2014,38.262,38.262,37.389,37.478,7450
9/22/2014,37.175,37.175,37.117,37.175,1956
9/23/2014,36.94,37.02,36.813,36.813,4528
9/24/2014,36.696,36.725,36.696,36.725,770
9/25/2014,36.696,36.696,36.431,36.431,2527
9/26/2014,36.814,36.824,36.725,36.824,3415
9/29/2014,36.57,36.981,36.57,36.657,6396
9/30/2014,36.5,36.774,36.333,36.587,5468
10/1/2014,36.205,36.205,36.068,36.068,3145
10/2/2014,36.068,36.126,35.717,36.126,5424
10/3/2014,36.313,36.313,36.088,36.254,1735
10/6/2014,36.126,36.126,36.126,36.126,270
10/7/2014,36.059,36.059,35.805,35.805,571
10/8/2014,36.078,36.078,36.078,36.078,265
10/9/2014,35.356,35.356,35.356,35.356,446
10/10/2014,34.581,34.581,34.446,34.465,888
10/13/2014,34.356,34.571,34.356,34.571,1681
10/14/2014,34.474,34.561,34.474,34.561,427
10/15/2014,34.044,34.053,33.504,33.504,1869
10/16/2014,34.15,34.199,34.15,34.15,663
10/20/2014,35.207,35.207,35.207,35.207,540
10/21/2014,35.444,35.932,35.444,35.568,484
10/22/2014,35.404,35.404,35.404,35.404,151
10/27/2014,35.501,35.501,35.501,35.501,449
10/28/2014,36.413,36.413,36.413,36.413,163
10/29/2014,36.373,37.324,36.373,36.597,1130
10/31/2014,36.597,36.597,36.587,36.597,827
11/5/2014,36.57,36.578,36.57,36.578,212
11/6/2014,36.863,38.879,36.56,36.56,2592
11/7/2014,36.617,36.617,36.53,36.578,3120
11/10/2014,38.723,38.733,36.863,36.931,1529
11/12/2014,36.764,36.764,36.764,36.764,2480
11/14/2014,36.833,36.833,36.833,36.833,1030
11/17/2014,36.981,37.021,36.873,36.951,1430
11/19/2014,37.001,37.128,36.892,36.892,543
11/20/2014,36.824,36.824,36.824,36.824,545
11/21/2014,37.38,37.616,37.342,37.498,2864
11/24/2014,37.606,37.694,37.246,37.246,1311
11/25/2014,37.96,38.008,37.45,37.45,1498
11/26/2014,37.96,38.086,37.587,37.587,602
12/1/2014,36.833,37.246,36.804,36.804,518
12/2/2014,37.43,37.44,37.43,37.44,1349
12/4/2014,37.38,37.38,37.38,37.38,937
12/5/2014,37.479,37.479,37.479,37.479,715
12/8/2014,37.265,37.265,37.265,37.265,244
12/10/2014,36.5,36.5,36.235,36.235,888
12/11/2014,36.54,36.54,36.303,36.303,384
12/12/2014,36.323,36.323,35.464,35.464,2133
12/16/2014,35.747,35.747,35.424,35.501,2141
12/17/2014,35.394,35.873,35.394,35.873,934
12/18/2014,36.363,36.52,36.333,36.481,6508
12/19/2014,36.853,36.853,36.794,36.794,953
12/22/2014,36.863,38.175,36.863,36.863,268
12/23/2014,36.804,37.001,36.647,36.647,3555
12/24/2014,37.022,37.031,36.618,36.628,5627
12/26/2014,37.227,37.247,37.207,37.227,515
12/29/2014,36.598,36.598,36.598,36.598,214
12/30/2014,36.735,36.745,36.374,36.374,30569
12/31/2014,36.687,36.687,36.687,36.687,5158
1/2/2015,36.491,36.491,35.894,35.894,2064
1/5/2015,35.511,35.698,35.394,35.454,630
1/6/2015,34.844,35.158,34.835,35.158,640
1/8/2015,35.982,36.051,35.708,35.708,1148
1/12/2015,35.649,35.649,35.649,35.649,129
1/14/2015,35.464,35.511,35.464,35.511,1083
1/16/2015,35.511,35.511,35.511,35.511,227
1/20/2015,35.953,35.953,35.728,35.758,2007
1/22/2015,36.002,36.472,36.002,36.472,1689
1/26/2015,36.511,36.668,36.511,36.638,832
1/27/2015,36.697,36.726,36.697,36.726,284
1/28/2015,36.156,36.255,36.156,36.255,1113
1/29/2015,35.844,35.844,35.844,35.844,121
1/30/2015,35.668,35.815,35.668,35.738,872
2/2/2015,36.156,36.156,35.659,35.992,2637
2/3/2015,36.432,36.432,36.432,36.432,203
2/4/2015,36.735,36.735,36.687,36.687,2853
2/5/2015,36.745,36.903,36.726,36.815,3547
2/6/2015,36.707,36.707,36.482,36.482,1398
2/9/2015,36.284,36.579,36.274,36.579,3548
2/10/2015,36.735,36.903,36.472,36.903,2112
2/11/2015,36.551,36.551,36.551,36.551,123
2/12/2015,36.717,37.177,36.304,37.139,1559
2/13/2015,37.509,37.509,37.159,37.159,1015
2/17/2015,37.441,38.049,37.401,37.509,1818
2/18/2015,37.607,37.607,37.607,37.607,273
2/19/2015,37.941,37.961,37.804,37.853,5175
2/20/2015,38.196,38.196,37.775,37.775,446
2/23/2015,37.913,37.913,37.913,37.913,337
2/24/2015,37.971,38.284,37.971,38.284,2083
2/25/2015,38.107,38.373,38.107,38.343,1050
2/26/2015,38.275,38.275,38.167,38.275,1848
2/27/2015,38.531,38.531,38.383,38.452,890
3/2/2015,38.452,38.452,38.452,38.452,101
3/3/2015,38.452,38.452,38.452,38.452,101
3/4/2015,38.019,38.383,38.019,38.019,714
3/5/2015,38.226,38.226,37.951,37.951,1633
3/6/2015,37.951,37.951,37.951,37.951,101
3/9/2015,37.421,37.539,37.421,37.539,1734
3/10/2015,37.539,37.539,37.539,37.539,101
3/12/2015,37.315,37.315,37.315,37.315,101
3/13/2015,37.607,37.656,37.607,37.656,204
3/16/2015,37.333,38.059,37.333,37.745,1940
3/17/2015,37.745,37.745,37.745,37.745,101
3/18/2015,37.745,37.745,37.745,37.745,101
3/19/2015,37.745,37.745,37.745,37.745,101
3/20/2015,38.255,38.784,38.255,38.784,204
3/23/2015,38.969,39.371,38.57,38.609,2857
3/24/2015,39.195,39.195,38.502,38.784,7453
3/25/2015,38.05,38.197,37.923,38.098,10787
3/26/2015,37.745,38.227,37.705,38.227,3866
3/27/2015,38.227,38.227,37.784,38.197,4783
3/30/2015,38.394,38.394,37.705,37.853,15061
3/31/2015,37.853,37.853,37.853,37.853,22
4/1/2015,37.863,37.863,37.705,37.705,10991
4/2/2015,38.217,38.217,38.187,38.187,1222
4/6/2015,38.777,38.777,38.464,38.504,917
4/7/2015,38.639,38.639,38.639,38.639,571
4/8/2015,38.639,38.639,38.639,38.639,101
4/9/2015,39.297,39.306,39.297,39.306,466
4/10/2015,39.534,39.78,39.534,39.78,610
4/13/2015,39.584,39.584,39.584,39.584,203
4/14/2015,39.602,39.612,39.602,39.612,814
4/15/2015,39.632,39.632,39.632,39.632,305
4/16/2015,39.612,39.651,39.416,39.534,5698
4/20/2015,39.534,39.534,39.534,39.534,48
4/21/2015,39.594,39.594,39.524,39.534,1307
4/23/2015,39.534,39.534,39.534,39.534,101
4/24/2015,39.534,39.534,39.534,39.534,2
4/27/2015,40.133,40.133,40.133,40.133,101
4/28/2015,40.133,40.133,40.133,40.133,71
4/29/2015,40.133,40.133,40.133,40.133,101
4/30/2015,40.133,40.133,40.133,40.133,101
5/1/2015,39.879,39.879,39.85,39.85,407
5/4/2015,39.701,39.957,39.584,39.711,2237
5/5/2015,39.436,39.436,39.436,39.436,610
5/6/2015,39.436,39.436,39.436,39.436,7
5/7/2015,39.436,39.436,39.436,39.436,13
5/8/2015,39.436,39.436,39.436,39.436,101
5/11/2015,39.8,39.81,39.661,39.661,1525
5/12/2015,39.731,39.731,39.661,39.661,967
5/13/2015,39.642,39.701,39.642,39.701,2082
5/15/2015,40.045,40.045,39.995,39.995,908
5/18/2015,39.76,39.967,39.75,39.967,1194
5/19/2015,39.76,39.76,39.731,39.731,1358
5/21/2015,40.015,40.015,40.015,40.015,610
5/22/2015,39.995,39.995,39.76,39.76,203
5/26/2015,39.229,39.229,39.082,39.082,342
5/27/2015,39.594,39.594,39.594,39.594,305
5/28/2015,39.594,39.594,39.594,39.594,2
5/29/2015,39.594,39.594,39.594,39.594,101
6/1/2015,39.594,39.594,39.594,39.594,178
6/2/2015,39.632,39.632,39.632,39.632,1847
6/3/2015,39.515,39.515,39.515,39.515,203
6/4/2015,39.121,39.121,39.121,39.121,101
6/5/2015,38.747,38.747,38.747,38.747,203
6/8/2015,38.717,38.717,38.717,38.717,101
6/9/2015,38.844,38.844,38.639,38.639,1551
6/10/2015,39.199,39.259,39.199,39.259,2244
6/11/2015,39.584,39.584,39.179,39.179,1596
6/15/2015,39.179,39.179,39.179,39.179,101
6/16/2015,38.787,38.787,38.787,38.787,1324
6/18/2015,38.787,38.787,38.787,38.787,101
6/22/2015,38.787,38.787,38.787,38.787,101
6/23/2015,38.787,38.787,38.787,38.787,96
6/24/2015,39.207,39.207,39.129,39.129,609
6/25/2015,39.257,39.394,39.247,39.354,5180
6/26/2015,39.207,39.247,39.119,39.119,1421
6/29/2015,38.321,38.321,38.321,38.321,406
6/30/2015,38.666,38.675,38.045,38.045,3965
7/1/2015,38.608,38.618,38.608,38.608,5891
7/2/2015,38.608,38.608,38.608,38.608,101
7/6/2015,38.608,38.608,38.608,38.608,101
7/7/2015,37.582,37.582,37.582,37.582,101
7/8/2015,37.278,37.278,37.278,37.278,101
7/9/2015,38.164,38.164,37.799,37.858,8633
7/10/2015,37.858,37.858,37.858,37.858,203
7/13/2015,38.814,38.814,38.558,38.558,609
7/14/2015,38.558,38.558,38.558,38.558,30
7/15/2015,38.558,38.558,38.558,38.558,3
7/16/2015,38.941,39.237,38.911,39.237,2843
7/17/2015,38.999,38.999,38.999,38.999,101
7/20/2015,38.999,38.999,38.999,38.999,101
7/21/2015,39.187,39.493,39.187,39.424,8428
7/22/2015,38.99,39.039,38.794,39.039,5992
7/23/2015,39.178,39.178,39.139,39.139,506
7/24/2015,39.148,39.148,38.548,38.794,1522
7/27/2015,38.774,38.774,38.626,38.626,915
7/28/2015,38.794,39.069,38.794,39.009,1522
7/29/2015,39.009,39.009,39.009,39.009,101
7/31/2015,39.434,39.434,39.434,39.434,101
8/3/2015,39.334,39.334,39.324,39.334,750
8/4/2015,39.334,39.334,39.334,39.334,101
8/5/2015,39.453,39.453,39.453,39.453,101
8/6/2015,38.833,39.178,38.833,39.178,2165
8/7/2015,38.331,38.734,38.331,38.734,506
8/10/2015,39.129,39.286,39.129,39.286,11782
8/11/2015,39.562,39.562,38.252,38.252,3362
8/12/2015,38.154,38.154,38.154,38.154,101
8/13/2015,38.538,38.538,38.055,38.055,1625
8/14/2015,38.39,38.48,37.809,38.39,4265
8/17/2015,38.075,38.075,38.075,38.075,101
8/18/2015,38.005,38.065,37.908,37.918,3249
8/19/2015,38.144,38.144,37.268,37.434,7007
8/20/2015,37.908,37.908,37.031,37.031,2843
8/21/2015,36.893,36.893,36.291,36.291,2336
8/24/2015,33.486,37.838,33.476,35.032,12226
8/25/2015,37.141,37.141,35.603,36.252,1017
8/26/2015,36.183,36.549,35.859,36.47,19398
8/27/2015,36.922,37.335,36.578,37.012,5079
8/28/2015,36.992,36.992,36.982,36.982,203
8/31/2015,36.735,36.735,36.735,36.735,101
9/1/2015,35.643,35.643,35.426,35.426,711
9/2/2015,36.913,36.982,35.485,35.879,10564
9/4/2015,35.879,35.879,35.692,35.692,711
9/8/2015,36.153,36.193,35.801,36.193,1421
9/9/2015,35.742,35.967,35.732,35.967,812
9/10/2015,36.233,36.233,35.938,36.223,624
9/11/2015,36.115,36.144,35.772,35.938,2945
9/14/2015,35.938,35.938,35.938,35.938,101
9/15/2015,35.938,35.938,35.938,35.938,101
9/16/2015,35.829,36.183,35.829,36.183,304
9/17/2015,35.712,35.712,35.712,35.712,262
9/18/2015,36.677,36.677,36.597,36.597,915
9/22/2015,36.597,36.597,36.597,36.597,101
9/23/2015,35.742,35.742,35.446,35.446,1855
9/24/2015,35.441,35.441,35.441,35.441,12
9/25/2015,35.974,35.974,35.974,35.974,101
9/29/2015,34.966,34.966,34.749,34.749,1317
9/30/2015,35.223,35.223,35.195,35.195,3646
10/1/2015,35.491,35.994,35.491,35.668,2126
10/2/2015,36.102,36.181,35.649,35.826,1518
10/5/2015,36.191,36.568,36.191,36.568,2010
10/6/2015,36.834,36.834,36.359,36.478,3038
10/7/2015,37.081,37.081,37.081,37.081,502
10/8/2015,36.824,36.982,36.685,36.824,2532
10/9/2015,37.101,37.455,37.101,37.375,4557
10/12/2015,37.584,37.584,37.121,37.356,5652
10/13/2015,37.356,37.356,37.356,37.356,101
10/14/2015,37.356,37.356,37.356,37.356,101
10/15/2015,37.318,37.318,37.318,37.318,101
10/16/2015,37.445,37.445,37.445,37.445,202
10/19/2015,37.141,37.514,37.141,37.514,1372
10/20/2015,37.584,37.584,37.524,37.524,1014
10/21/2015,37.375,37.554,37.375,37.554,303
10/22/2015,38.028,38.028,37.385,37.385,1924
10/23/2015,38.197,38.217,38.197,38.217,2227
10/26/2015,38.147,38.355,38.068,38.355,3646
10/27/2015,38.078,38.078,37.762,37.949,1518
10/28/2015,38.494,38.504,37.901,38.097,34632
10/29/2015,38.305,38.305,38.217,38.246,1317
10/30/2015,38.236,38.236,38.018,38.227,37872
11/2/2015,38.157,38.266,38.018,38.137,3927
11/3/2015,38.137,38.631,38.137,38.631,4010
11/5/2015,39.5,39.5,38.385,38.424,3343
11/6/2015,38.504,38.504,38.325,38.335,1417
11/9/2015,38.177,38.177,37.998,37.998,1665
11/10/2015,37.514,37.791,37.514,37.791,1620
11/11/2015,36.418,37.921,36.418,37.921,1114
11/12/2015,37.969,37.969,37.969,37.969,1216
11/13/2015,37.161,37.514,37.111,37.514,1620
11/16/2015,37.494,37.494,37.494,37.494,303
11/17/2015,37.969,37.969,37.642,37.642,607
11/18/2015,38.018,38.018,38.018,38.018,607
11/19/2015,38.838,38.838,38.838,38.838,912
11/20/2015,38.887,38.995,38.494,38.995,3848
11/23/2015,38.907,39.214,38.809,38.809,10734
11/24/2015,40.023,40.023,38.484,38.719,1317
11/25/2015,38.828,38.976,38.809,38.976,1924
11/27/2015,38.957,38.957,38.355,38.355,4356
11/30/2015,38.514,38.641,38.514,38.623,709
12/1/2015,38.809,39.154,38.799,38.847,2590
12/2/2015,38.917,39.045,38.464,38.464,4660
12/3/2015,38.897,38.897,38.661,38.661,413
12/4/2015,38.613,38.749,38.613,38.749,607
12/7/2015,38.256,38.593,38.256,38.593,810
12/8/2015,37.722,38.394,37.722,38.394,1102
12/9/2015,37.672,37.881,37.672,37.881,1518
12/10/2015,38.177,38.177,38.177,38.177,202
12/11/2015,38.177,38.177,38.177,38.177,101
12/14/2015,37.969,37.969,37.091,37.269,1304
12/15/2015,37.613,37.891,37.455,37.455,6178
12/16/2015,38.285,38.603,37.949,38.018,7291
12/17/2015,37.841,37.841,37.811,37.811,607
12/18/2015,37.702,37.702,37.702,37.702,303
12/21/2015,37.25,37.25,37.25,37.25,912
12/22/2015,37.594,38.137,37.475,38.068,4434
12/23/2015,38.375,38.414,37.969,38.394,5874
12/24/2015,38.695,38.755,38.52,38.52,428
12/28/2015,38.257,38.361,37.927,37.927,1538
12/29/2015,38.479,38.805,38.479,38.599,834
12/30/2015,38.459,38.459,38.401,38.401,426
12/31/2015,38.053,38.053,38.053,38.053,220
1/4/2016,39.941,39.941,37.097,37.25,3994
1/5/2016,37.246,37.333,37.246,37.246,4259
1/6/2016,37.018,37.018,36.474,36.681,1362
1/11/2016,35.319,35.319,35.131,35.131,516
1/12/2016,35.892,35.892,35.387,35.655,8953
1/13/2016,34.69,34.69,34.69,34.69,174
1/14/2016,34.667,35.229,34.489,35.229,87449
1/15/2016,34.399,34.399,34.289,34.289,303
1/19/2016,34.647,34.854,34.558,34.588,10024
1/20/2016,33.778,34.063,33.563,34.063,5220
1/21/2016,34.883,34.883,34.202,34.41,982
1/22/2016,35.161,35.407,35.161,35.407,790
1/26/2016,35.457,35.457,35.457,35.457,161
1/27/2016,35.457,35.503,35.39,35.503,5082
1/28/2016,35.313,35.316,35.026,35.316,764
1/29/2016,35.704,35.723,35.219,35.635,10577
2/1/2016,35.793,36.187,35.793,35.921,16835
2/2/2016,35.814,35.822,35.269,35.684,14942
2/3/2016,35.556,35.892,35.279,35.803,18263
2/4/2016,35.822,35.822,35.694,35.694,666
2/5/2016,35.378,35.516,35.377,35.457,4971
2/8/2016,34.637,34.932,34.531,34.932,5784
2/9/2016,34.32,34.32,34.32,34.32,154
2/10/2016,34.617,34.617,34.43,34.459,1001
2/11/2016,33.896,33.922,33.882,33.922,1339
2/12/2016,34.281,34.529,34.281,34.529,984
2/16/2016,35.032,35.497,35.032,35.081,6643
2/17/2016,35.911,36.157,35.783,36.028,40604
2/18/2016,37.097,37.097,37.097,37.097,127
2/22/2016,35.871,35.871,35.871,35.871,204
2/23/2016,35.523,35.523,35.459,35.459,357
2/24/2016,35.111,35.111,35.111,35.111,815
2/25/2016,36.544,36.544,35.336,35.336,701
2/26/2016,35.645,35.813,35.575,35.684,46182
2/29/2016,35.556,35.556,35.556,35.556,121
3/1/2016,36.389,36.524,36.389,36.424,12184
3/2/2016,36.689,36.689,36.399,36.464,11181
3/3/2016,36.4,36.4,36.4,36.4,206
3/4/2016,36.928,36.968,36.928,36.968,521
3/7/2016,36.82,36.82,36.79,36.79,480
3/9/2016,37.107,37.107,37.107,37.107,101
3/10/2016,36.768,36.768,36.644,36.644,732
3/11/2016,37.137,37.226,37.117,37.226,1430
3/14/2016,37.289,37.289,37.137,37.147,8120
3/15/2016,36.81,36.81,36.691,36.705,5431
3/16/2016,36.395,37.037,36.395,37.027,7442
3/17/2016,37.137,37.137,37.137,37.137,458
3/18/2016,37.945,38.024,37.728,37.946,782
3/21/2016,37.907,37.926,37.704,37.759,1624
3/22/2016,37.425,37.425,37.375,37.377,2132
3/23/2016,37.381,37.622,36.961,36.961,26438
3/24/2016,36.982,37.221,36.788,36.79,24818
3/28/2016,37.031,37.332,37.031,37.332,540
3/29/2016,37.171,37.768,37.171,37.495,6784
3/31/2016,37.95,37.96,37.862,37.96,608
