dimen1,dimen2,dimen3,NDVImean,NDWImean,name_th,rotate_plant_type,rotate_plant_name,area,soil,weed_type,weed_remove,weed_remove_drug,fertilizing,fertilizing_detail,fertilizer,fertilizer_volume_kg,product_volume_ton
50,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,20,5
50,0,0,0,0,1,1,0,1,2,1,1,0,1,0,1,30,5
50,0,0,0,0,1,1,0,1,3,1,2,1,1,0,1,20,6
20,0,0,0,0,1,2,0,1,3,2,2,1,1,0,1,50,2
50,0,0,0,0,1,1,0,2,2,1,1,0,1,0,2,50,5
50,0,0,0,0,1,1,0,1,2,1,1,0,1,0,2,20,3
25,0,0,0,0,1,3,0,3,1,1,1,0,1,0,1,5,5
35,0,0,0,0,1,0,0,3,3,1,1,0,1,0,2,100,3
50,0,0,0,0,1,0,1,2,3,1,1,0,1,0,2,50,8
35,0,0,0,0,1,0,1,3,2,2,2,1,1,0,1,20,20
40,0,0,0,0,1,2,0,3,2,1,2,1,1,0,2,5,5
20,0,0,0,0,1,1,0,3,2,1,1,0,1,0,2,2,5
50,0,0,0,0,1,1,0,1,2,1,1,0,1,0,1,1,15
50,0,0,0,0,1,3,0,1,2,1,1,0,1,0,2,10,4
25,0,0,0,0,1,0,0,1,1,1,1,0,1,0,2,45,7
35,0,0,0,0,1,3,0,2,3,1,1,0,1,0,1,25,6
50,0,0,0,0,1,0,0,3,3,1,1,0,1,0,1,20,10
60,0,0,0,0,1,2,0,1,2,1,1,0,1,0,1,35,11
55,0,0,0,0,1,1,0,3,1,2,2,1,1,0,1,4,2
32,0,0,0,0,1,1,0,3,1,1,2,1,1,0,2,10,5
45,0,0,0,0,1,3,0,3,1,1,1,0,1,0,2,15,3
38,0,0,0,0,1,0,0,1,2,1,1,0,1,0,1,10,20
65,0,0,0,0,1,0,1,1,2,1,1,0,1,0,2,10,4
42,0,0,0,0,1,1,0,1,3,1,1,0,1,0,2,24,3
36,0,0,0,0,1,2,0,3,1,1,1,0,1,0,1,30,8
56,0,0,0,0,1,1,0,3,1,1,1,0,1,0,2,20,5
49,0,0,0,0,1,2,0,2,1,1,1,0,1,0,2,50,5
55,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,50,15
39,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,20,3
48,0,0,0,0,1,1,0,2,1,1,1,0,1,0,1,1,4
45,0,0,0,0,1,2,0,3,2,1,1,0,1,0,1,10,7
55,0,0,0,0,1,1,0,2,2,1,1,0,1,0,1,45,6
63,0,0,0,0,1,1,0,2,1,2,2,1,1,0,2,25,10
45,0,0,0,0,1,1,0,2,1,2,2,1,1,0,1,20,3
57,0,0,0,0,1,3,0,2,1,1,1,0,1,0,2,35,5
22,0,0,0,0,1,3,0,3,1,1,1,0,1,0,2,4,3
36,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,10,8
54,0,0,0,0,1,3,0,3,1,1,1,0,1,0,2,15,15
26,0,0,0,0,1,3,0,3,1,1,2,1,1,0,2,30,5
50,0,0,0,0,1,3,0,2,2,1,2,1,1,0,1,20,15
50,0,0,0,0,1,2,0,2,2,1,1,0,1,0,2,50,6
25,0,0,0,0,1,1,0,2,1,1,1,1,1,0,2,50,10
35,0,0,0,0,1,3,0,2,1,1,1,0,1,0,1,20,11
50,0,0,0,0,1,3,0,3,1,1,1,0,1,0,1,6,2
35,0,0,0,0,1,3,0,3,2,1,1,0,1,0,1,2,5
40,0,0,0,0,1,3,0,2,2,2,2,1,1,0,1,5,3
20,0,0,0,0,1,0,1,2,1,2,2,1,1,0,1,3,20
50,0,0,0,0,1,3,0,2,1,1,1,0,1,0,2,4,4
50,0,0,0,0,1,3,0,3,2,1,1,0,1,0,1,10,3
44,0,0,0,0,1,0,1,3,2,1,1,0,1,0,2,15,8
