soilseries_id,planting_time,area,soil,rotate_plant_type,cultivation_period,weed_category,weed_type,weed_remove,weed_remove_drug,grass_killer,fertilizing,fertilizer_name,fertilizer_volume_kg,hormone,hormone_volume_liter,product_volume_ton
10,1,3,2,1,8,1,1,1,1,1,1,1,370,1,308,5
11,0,3,1,2,0,2,2,2,2,1,1,1,235,1,412,5
1,0,1,4,3,0,3,3,3,2,2,1,2,420,1,140,3
1,1,1,4,3,12,3,4,1,2,1,0,0,270,1,257,2
2,1,1,1,1,8,1,5,3,2,1,1,2,363,1,24,5
3,0,1,1,1,8,2,6,1,1,1,1,1,207,1,165,3
22,0,3,2,2,8,1,7,2,1,2,1,1,430,1,56,5
13,1,3,4,1,0,1,8,1,2,2,0,0,39,1,364,4
14,1,1,4,3,9,1,1,2,2,1,1,1,144,0,227,3
22,0,3,1,3,9,2,2,2,1,1,1,2,141,1,130,3
1,0,3,1,3,9,3,7,2,1,1,1,1,137,1,164,1
2,1,3,1,1,10,3,7,1,2,2,1,2,371,1,100,5
10,1,1,1,1,8,1,7,2,0,0,1,2,91,0,83,4
11,0,1,1,2,0,2,8,2,0,0,1,2,407,1,344,5
12,0,1,2,1,0,3,3,1,2,1,1,2,189,1,167,2
13,0,2,4,2,8,1,4,3,2,1,1,2,15,1,24,3
14,0,3,4,1,8,2,5,3,1,2,1,1,42,1,21,2
15,1,1,1,3,8,3,6,1,2,1,1,2,69,1,252,2
16,0,3,2,1,8,3,2,1,1,1,1,2,416,1,280,3
17,0,3,2,1,10,3,3,3,2,1,1,2,295,0,299,2
22,1,3,2,2,8,3,3,3,1,1,1,1,50,1,233,3
14,1,1,1,1,8,1,3,1,2,1,1,1,309,1,5,4
15,1,1,1,3,9,2,3,3,1,2,1,1,7,1,422,1
22,1,1,4,1,8,3,4,0,2,2,1,1,6,1,31,2
22,0,3,2,3,8,3,5,3,2,2,0,0,339,1,87,1
23,0,3,2,1,0,3,6,1,2,1,1,2,478,1,95,4
24,1,2,2,3,0,1,7,1,2,2,1,2,128,1,150,2
14,1,1,2,1,11,2,7,3,1,2,1,2,118,1,13,1
15,1,1,2,1,11,3,2,2,2,2,1,2,136,1,108,3
22,0,2,2,1,11,3,7,3,2,1,1,2,327,1,186,4
29,0,3,1,3,11,3,1,1,1,1,1,2,362,1,149,2
30,1,2,1,1,11,3,7,3,1,1,1,1,384,1,483,1
15,1,2,2,1,0,1,1,2,1,1,0,0,74,1,168,1
4,1,2,2,1,8,2,1,3,1,1,1,2,386,1,414,4
5,1,2,2,2,8,1,7,3,0,1,1,1,172,1,157,3
6,0,3,2,2,8,2,1,3,0,1,1,2,194,0,121,4
7,0,1,2,1,8,3,7,2,1,1,1,2,350,1,435,2
8,1,3,2,2,8,3,2,3,1,2,1,2,73,1,427,2
9,1,3,2,2,8,1,2,3,0,2,1,1,414,1,7,1
27,1,2,1,2,8,2,2,1,0,2,1,2,405,1,163,5
28,0,2,1,3,0,3,7,3,0,0,0,0,482,1,82,5
28,0,2,2,1,0,3,7,3,1,2,1,2,15,1,88,4
16,1,2,2,2,8,3,6,3,2,0,1,2,284,1,393,2
17,1,3,2,2,0,3,7,1,2,0,1,2,487,1,213,3
32,1,3,1,2,0,3,3,3,1,1,1,1,417,1,310,3
18,0,2,1,2,8,2,7,2,2,1,1,2,358,1,306,3
19,0,1,2,3,8,2,7,3,1,1,1,1,253,1,75,2
20,0,1,2,2,8,2,3,1,2,1,0,0,353,1,300,2
21,0,3,1,2,8,2,3,1,1,1,1,2,111,0,150,2
21,1,3,1,3,0,2,4,2,2,1,0,0,165,1,78,2
10,1,3,2,1,8,1,1,1,1,1,1,1,111,1,32,2
11,0,3,1,2,0,2,2,2,2,1,1,1,56,1,378,5
1,0,1,4,3,0,3,3,3,2,2,1,2,94,1,176,1
1,1,1,4,3,12,3,4,1,2,1,0,0,494,1,436,2
2,1,1,1,1,8,1,5,3,2,1,1,2,368,1,149,4
3,0,1,1,1,8,2,6,1,1,1,1,1,34,1,267,5
22,0,3,2,2,8,1,7,2,1,2,1,1,194,1,28,1
13,1,3,4,1,0,1,8,1,2,2,0,0,136,1,23,5
14,1,1,4,3,9,1,1,2,2,1,1,1,176,0,397,1
22,0,3,1,3,9,2,2,2,1,1,1,2,68,1,392,4
1,0,3,1,3,9,3,7,2,1,1,1,1,308,1,279,5
2,1,3,1,1,10,3,7,1,2,2,1,2,449,1,181,4
10,1,1,1,1,8,1,7,2,0,0,1,2,94,0,444,3
11,0,1,1,2,0,2,8,2,0,0,1,2,252,1,1,2
12,0,1,2,1,0,3,3,1,2,1,1,2,298,1,378,2
13,0,2,4,2,8,1,4,3,2,1,1,2,486,1,204,1
14,0,3,4,1,8,2,5,3,1,2,1,1,87,1,313,5
15,1,1,1,3,8,3,6,1,2,1,1,2,102,1,178,3
16,0,3,2,1,8,3,2,1,1,1,1,2,235,1,349,4
17,0,3,2,1,10,3,3,3,2,1,1,2,44,0,374,3
22,1,3,2,2,8,3,3,3,1,1,1,1,389,1,242,1
14,1,1,1,1,8,1,3,1,2,1,1,1,408,1,407,5
15,1,1,1,3,9,2,3,3,1,2,1,1,349,1,222,2
22,1,1,4,1,8,3,4,0,2,2,1,1,145,1,57,5
22,0,3,2,3,8,3,5,3,2,2,0,0,130,1,278,3
23,0,3,2,1,0,3,6,1,2,1,1,2,160,1,490,2
24,1,2,2,3,0,1,7,1,2,2,1,2,98,1,107,2
14,1,1,2,1,11,2,7,3,1,2,1,2,231,1,237,1
15,1,1,2,1,11,3,2,2,2,2,1,2,313,1,416,5
22,0,2,2,1,11,3,7,3,2,1,1,2,314,1,149,1
29,0,3,1,3,11,3,1,1,1,1,1,2,28,1,137,5
30,1,2,1,1,11,3,7,3,1,1,1,1,327,1,187,4
15,1,2,2,1,0,1,1,2,1,1,0,0,137,1,497,5
4,1,2,2,1,8,2,1,3,1,1,1,2,219,1,457,4
5,1,2,2,2,8,1,7,3,0,1,1,1,227,1,346,5
6,0,3,2,2,8,2,1,3,0,1,1,2,411,0,312,2
7,0,1,2,1,8,3,7,2,1,1,1,2,357,1,435,2
8,1,3,2,2,8,3,2,3,1,2,1,2,213,1,249,5
9,1,3,2,2,8,1,2,3,0,2,1,1,133,1,402,2
27,1,2,1,2,8,2,2,1,0,2,1,2,137,1,392,4
28,0,2,1,3,0,3,7,3,0,0,0,0,457,1,241,2
28,0,2,2,1,0,3,7,3,1,2,1,2,82,1,392,3
16,1,2,2,2,8,3,6,3,2,0,1,2,53,1,333,1
17,1,3,2,2,0,3,7,1,2,0,1,2,236,1,443,4
32,1,3,1,2,0,3,3,3,1,1,1,1,238,1,324,3
18,0,2,1,2,8,2,7,2,2,1,1,2,369,1,157,5
19,0,1,2,3,8,2,7,3,1,1,1,1,383,1,109,2
20,0,1,2,2,8,2,3,1,2,1,0,0,322,1,226,2
21,0,3,1,2,8,2,3,1,1,1,1,2,31,0,357,4
21,1,3,1,3,0,2,4,2,2,1,0,0,45,1,220,3
21,1,3,1,3,0,2,4,2,2,1,0,0,493,1,381,1
